코드,날짜,구분,계정과목,적요,거래처,차변,대변,현장명,비고,현장명1,담당,작성자,코드.1,작성일,code1/사업자번호,name,Unnamed: 17
2503064.0,2025-08-21,자산,부가세대급금,소모재료비,제일볼트앤로프(주)                      ,500.0,0.0,전동경로당 누수,,,,,131-81-43466,,131-81-43466,제일볼트앤로프(주)                      ,
2503069.0,2025-08-21,자산,부가세대급금,소모재료비,스마일보일러                            ,730.0,0.0,전동경로당 누수,,,,,121-15-95768,,121-15-95768,스마일보일러                            ,
2503078.0,2025-08-23,자산,부가세대급금,주유,(주)가정셀프주유소                      ,4545.0,0.0,일산병원12호실 천장,,,,,878-87-00627,,878-87-00627,(주)가정셀프주유소                      ,
2503087.0,2025-08-25,자산,부가세대급금,주유,삼신주유소                              ,4545.0,0.0,본사,,,,,614-03-92784,,614-03-92784,삼신주유소                              ,
2503090.0,2025-08-26,부채,부가세예수금,가좌사업소 관리동 누수 보수공사,인천환경공단가좌사업소,,897000.0,가좌사업소 관리동 누수 보수공사,,,김중석,,	137-82-05360,,	137-82-05360,,
2503097.0,2025-08-26,자산,부가세대급금,소모품(발송상자),리더스코스메틱 상자사업부               ,72.0,0.0,본사,,,,,134-81-12735,,134-81-12735,리더스코스메틱 상자사업부               ,
2503100.0,2025-08-25,자산,부가세대급금,실내건축,부흥건설도장,,50000.0,일산병원12호실 천장(부분작업),,,,,,,,,
2503106.0,2025-08-27,자산,부가세대급금,8월 인터넷,케이티,2405.0,,본사,,,,,,,,,
2503111.0,2025-08-27,자산,부가세대급금,8월 인터넷전화,케이티,970.0,,본사,,,,,,,,,
2503115.0,2025-08-26,자산,부가세대급금,경로당 누수,동인천행정복지센터,,245000.0,전동경로당 누수,,,,,,,,,
2503121.0,2025-08-26,자산,부가세대급금,천정돔,대광타일,20000.0,,일산병원12호실 천장(부분작업),,,,,,,837-03-02100,대광타일,
2503124.0,2025-08-25,부채,부가세예수금,원내 시설물 마감재 보수공사,국민건강보험공단일산병원,,1205636.0,원내 시설물 마감재 보수공사,,,,,,,128-82-06481,국민건강보험공단일산병원,
2503127.0,2025-08-26,부채,부가세예수금,원내 시설물 마감재 보수공사,국민건강보험공단일산병원,,258000.0,131병동 6호 화장실 배관보수,,,,,,,128-82-06481,국민건강보험공단일산병원,
2503132.0,2025-08-28,자산,부가세예수금,카드결제기 충전기,수성정보통신,2000.0,,본사,,,,,,,,,
2503135.0,2025-08-29,자산,부가세대급금,1월 기장수수료,청명,15000.0,,본사,,,,,,,,,
2503138.0,2025-08-30,자산,부가세대급금,외주비,이레엔지니어링,820700.0,,가좌사업소 관리동 누수 보수공사,,,,,,,,,
2503155.0,2025-08-31,자산,부가세대급금,주유,주식회사 강서오일                       ,4545.0,0.0,3보급단간부피복반휴게실조성,,,,,,,108-81-91255,주식회사 강서오일                       ,
,2025-09-02,자산,부가세대급금,주유,한국3주유소                             ,4545.0,0.0,본사,,,,,,,258-01-00440,한국3주유소                             ,
,2025-09-03,자산,부가세대급금,도배,공간 도배,53000.0,0.0,유림노르웨이 도배 마감 2실,,,,,,,,,
,2025-09-03,자산,부가세대급금,안전용품,도경자재산업(주),104600.0,0.0,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-04,자산,부가세대급금,SGP 간막이 판,（주）신한칸막이,241818.0,0.0,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-04,자산,부가세대급금,SGP 간막이 판,（주）신한칸막이,111818.0,0.0,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-04,자산,부가세대급금,마대자루외,오세요철물                              ,3000.0,0.0,3보급단간부피복반휴게실조성,,,,,,,122-16-79695,오세요철물                              ,
,2025-09-04,부채,부가세예수금,유림노르웨이 도배마감,미진시스템,,80000.0,유림노르웨이 도배 마감 2실,,,,,,,834-01-00453,미진시스템,
,2025-09-04,자산,부가세대급금,부평3보급단 공사 자재비,리페어맨,160000.0,,3보급단간부피복반휴게실조성,,,,,,,156-21-01670,리페어맨,
,2025-09-05,자산,부가세대급금,소모재료비,유성전업                                ,890.0,0.0,신장센터 14번베드 마감보수,,,,,,,121-16-64296,유성전업                                ,
,2025-09-05,자산,부가세대급금,공구,유림종합공구                            ,300.0,0.0,신장센터 14번베드 마감보수,,,,,,,131-05-25014,유림종합공구                            ,
,2025-08-21,자산,부가세대급금,"7,8월 전기사용료 9477",한국전력공사,303.0,,본사,,,,,,,,,
,2025-08-21,자산,부가세대급금,8월 전기사용료 9486,한국전력공사,3152.0,,본사,,,,,,,,,
,2025-08-21,자산,부가세대급금,8월 전기사용료 9495,한국전력공사,3535.0,,본사,,,,,,,,,
,2025-09-08,자산,부가세대급금,절곡샤링및 자재,서울철강샤링,9000.0,,3보급단간부피복반휴게실조성,,,,,,,107-01-35393,,
,2025-08-28,부채,부가세예수금,트라이보울 시설물 안전 개선 공사,인천광역시경제자유구역청,,890909.0,트라이보울시설물안전개선,,,주영곤,영수,,,,,
,2025-09-09,자산,부가세대급금,공사대,성현건축,814900.0,,트라이보울시설물안전개선,,,주영곤,영수,,,,201-00-7483-588 수협,
,2025-09-08,자산,부가세대급금,소모재료비,오세요철물                              ,700.0,0.0,3보급단간부피복반휴게실조성,,,,,,,122-16-79695,오세요철물                              ,
,2025-09-08,자산,부가세대급금,파이프,신성파이프(주)                          ,16100.0,0.0,3보급단간부피복반휴게실조성,,,,,,,121-81-45642,신성파이프(주)                          ,
,2025-09-08,자산,부가세대급금,소모재료비,제일철물상사                            ,2545.0,0.0,3보급단간부피복반휴게실조성,,,,,,,131-02-69234,제일철물상사                            ,
,2025-09-08,자산,부가세대급금,주유,삼신주유소                              ,4545.0,0.0,3보급단간부피복반휴게실조성,,,,,,,614-03-92784,삼신주유소                              ,
,2025-09-09,자산,부가세대급금,우레탄폼,일신판넬총판,214600.0,,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-05,자산,부가세대급금,아연각파이프,(주)국제파이프,35200.0,,3보급단간부피복반휴게실조성,,,,,,,139-81-26156,(주)국제파이프,
,2025-09-09,자산,부가세대급금,소모재료비,오세요철물                              ,4900.0,0.0,3보급단간부피복반휴게실조성,,,,,,,122-16-79695,오세요철물                              ,
,2025-09-10,자산,부가세대급금,주유,티에이치에너지(주)경인터미널            ,4545.0,0.0,3보급단간부피복반휴게실조성,,,,,,,566-85-02956,티에이치에너지(주)경인터미널            ,
,2025-09-11,자산,부가세대급금,마이텍스외,성진건재산업,212500.0,,3보급단간부피복반휴게실조성,,,,,,,122-10-48598,성진건재산업,
,2025-09-12,자산,부가세대급금,자재구입,일신판넬총판,61400.0,,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-12,자산,부가세대급금,주유,티에이치에너지(주)경인터미널            ,4545.0,0.0,3보급단간부피복반휴게실조성,,,,,,,566-85-02956,티에이치에너지(주)경인터미널            ,
,2025-09-16,자산,부가세대급금,자재구입,리페어맨,225000.0,,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-12,자산,부가세대급금,솔찬공원,인천광역시경제자유구역청,,1040000.0,솔찬공원공중화장실,,,김원석,,,,,,
,2025-09-15,자산,부가세대급금,50-런너,일신판넬총판                            ,4500.0,0.0,3보급단간부피복반휴게실조성,,,,,,,122-10-27856,일신판넬총판                            ,
,2025-09-15,자산,부가세대급금,레유셔,성원상사                                ,8040.0,0.0,여단포진지천정누기계,,,,,,,139-04-66123,성원상사                                ,
,2025-09-15,자산,부가세대급금,절연행거외,(주)경인아세아밴드                      ,3211.0,0.0,여단포진지천정누기계,,,,,,,131-81-10378,(주)경인아세아밴드                      ,
,2025-09-15,자산,부가세대급금,보온재외,현대종합단열                            ,7870.0,0.0,여단포진지천정누기계,,,,,,,401-27-00568,현대종합단열                            ,
,2025-09-15,자산,부가세대급금,배터리,율목DC마트                              ,627.0,0.0,본사,,,,,,,231-07-00506,율목DC마트                              ,
,2025-09-13,부채,부가세예수금,일산병원 천정보수,주식회사에이엠이,,50000.0,일산병원 천정보수,,,,,,,,,
,2025-09-15,자산,부가세대급금,솔찬공원,푸른씨엔아이,950000.0,,솔찬공원공중화장실,,,,,,,,,
,2025-09-17,자산,부가세대급금,자재구입,필꼼s,9600.0,,일산병원원내누수,,,,,,,,,
,2025-09-16,자산,부가세대급금,주유,티에이치에너지(주)경인터미널            ,4545.0,0.0,여단포진지천정누기계,,,,,,,566-85-02956,티에이치에너지(주)경인터미널            ,
,2025-09-16,자산,부가세대급금,배관부속,(주)경인아세아밴드                      ,618.0,0.0,여단포진지천정누기계,,,,,,,131-81-10378,(주)경인아세아밴드                      ,
,2025-09-16,자산,부가세대급금,배관부속,성원상사                                ,2960.0,0.0,여단포진지천정누기계,,,,,,,139-04-66123,성원상사                                ,
,2025-09-16,자산,부가세대급금,배관부속,(주)경인아세아밴드                      ,2827.0,0.0,여단포진지천정누기계,,,,,,,131-81-10378,(주)경인아세아밴드                      ,
,2025-09-16,자산,부가세대급금,배관부속,상신종합공구                            ,6000.0,0.0,여단포진지천정누기계,,,,,,,544-15-00751,상신종합공구                            ,
,2025-09-16,자산,부가세대급금,경량부속,주식회사 신원건영                       ,1014.0,0.0,3보급단간부피복반휴게실조성,,,,,,,121-86-35979,주식회사 신원건영                       ,
,2025-09-16,자산,부가세대급금,배관부속,성원상사                                ,15040.0,0.0,여단포진지천정누기계,,,,,,,139-04-66123,성원상사                                ,
,2025-09-16,자산,부가세대급금,배관부속,오성에어테크                            ,22800.0,0.0,여단포진지천정누기계,,,,,,,121-08-40402,오성에어테크                            ,
,2025-09-16,자산,부가세대급금,배관부속,(주)경인아세아밴드                      ,639.0,0.0,여단포진지천정누기계,,,,,,,131-81-10378,(주)경인아세아밴드                      ,
,2025-09-16,자산,부가세대급금,배관부속,성원상사                                ,4300.0,0.0,여단포진지천정누기계,,,,,,,139-04-66123,성원상사                                ,
,2025-09-16,자산,부가세대급금,경량부속,주식회사 신원건영                       ,4800.0,0.0,3보급단간부피복반휴게실조성,,,,,,,121-86-35979,주식회사 신원건영                       ,
,2025-09-16,자산,부가세대급금,배관부속,경인배관자재                            ,14300.0,0.0,여단포진지천정누기계,,,,,,,121-12-43973,경인배관자재                            ,
,2025-09-16,자산,부가세대급금,보온재외,현대종합단열                            ,1170.0,0.0,여단포진지천정누기계,,,,,,,401-27-00568,현대종합단열                            ,
,2025-09-18,자산,부가세대급금,배관외주비,스마트설비,250000.0,,여단포진지천정누기계,,,,,,,,,
,2025-09-17,자산,부가세대급금,팩스,포스텔링크,490.0,,본사,,,,,,,,,
,2025-09-17,자산,부가세대급금,주유,에이치디현대오일뱅크(주)직영 북인천IC셀,4545.0,0.0,여단포진지천정누기계,,,,,,,496-85-02133,에이치디현대오일뱅크(주)직영 북인천IC셀,
,2025-09-19,자산,부가세대급금,자재구입,리페어맨,45000.0,,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-18,자산,부가세대급금,판넬부속,일신판넬총판                            ,1500.0,0.0,3보급단간부피복반휴게실조성,,,,,,,122-10-27856,일신판넬총판                            ,
,2025-09-18,자산,부가세대급금,실리콘외,주식회사153신성                         ,600.0,0.0,3보급단간부피복반휴게실조성,,,,,,,121-81-96893,주식회사153신성                         ,
,2025-09-19,자산,부가세대급금,바닥재,디에스하우징,223350.0,,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-20,자산,부가세대급금,배관교체,스마트설비,100000.0,,일산병원71병동 의국화장실,,,,,,,,,
,2025-09-19,자산,부가세대급금,공구비,상신종합공구                            ,3000.0,0.0,3보급단간부피복반휴게실조성,,,,,,,544-15-00751,상신종합공구                            ,
,2025-09-19,자산,부가세대급금,배관부속,(주)대도종합상사                        ,920.0,0.0,여단포진지천정누기계,,,,,,,416-88-01255,(주)대도종합상사                        ,
,2025-09-19,자산,부가세대급금,주유,(주)석산에너지 태양주유소               ,4545.0,0.0,여단포진지천정누기계,,,,,,,451-85-01183,(주)석산에너지 태양주유소               ,
,2025-09-21,자산,부가세대급금,주유,새천년주유소                            ,4545.0,0.0,본사,,,,,,,121-04-48110,새천년주유소                            ,
,2025-09-22,자산,부가세대급금,FRP탱크교체공사외(선급금),인천FRP산업,200000.0,,공단본부 노후 물탱크 교체,,,,,,,,,
,2025-09-22,자산,부가세대급금,폐기물 처리,유원환경,295000.0,,3보급단간부피복반휴게실조성,,,,,,,,,
,2025-09-23,자산,부가세대급금,프린터 토너,잉크메이드,2800.0,,본사,,,,,,,524-86-01528,잉크메이드,
,2025-09-23,자산,부가세대급금,공구함,쿠팡(주)/(주)하이엔티비                 ,11641.0,0.0,3보급단간부피복반휴게실조성,,,,,,,116-81-19948,쿠팡(주)/(주)하이엔티비                 ,
,2025-09-24,자산,부가세대급금,경유주유,유한책임회사 시흥에너지배곧주유소       ,4545.0,0.0,본사,,,,,,,602-86-00421,유한책임회사 시흥에너지배곧주유소       ,
,2025-09-25,자산,부가세대급금,배관부속,(주)대도종합상사                        ,441.0,0.0,가)71병동의국화장실누수,,,,,,,416-88-01255,(주)대도종합상사                        ,
,2025-09-16,부채,부가세예수금,신장센터 14번베드 마감보수,국민건강보험공단일산병원,,172000.0,,,,,,,,128-82-06481	,,
,2025-09-22,부채,부가세예수금,71병동 의국 천장 배관 보수	,국민건강보험공단일산병원,,150000.0,,,,,,,,128-82-06481	,,
,2025-09-26,자산,부가세대급금,샌드위치 패널,이신판넬총판,37340.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,,,
,2025-09-26,자산,부가세대급금,현수막,디자인라온,7200.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,,,
,2025-09-26,자산,부가세대급금,안전용품외,도경자재산업,110200.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,,,
,2025-09-26,자산,부가세대급금,A4용지,주식회사정우엠알오,4690.0,,본사,,,,,,,129-86-23860,주식회사정우엠알오,
,2025-09-26,자산,부가세대급금,운반박스,이니시스/(주)뉴플라스틱                 ,11600.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,146-87-00802,(주)뉴플라스틱      ,
,2025-09-26,자산,부가세대급금,주유,삼신주유소                              ,4545.0,0.0,송림체육관 보조경기장 환경개선공사                ,,,,,,,614-03-92784,삼신주유소                              ,
,2025-09-27,자산,부가세대급금,egi 가설휀스,주호산업 주식회사,290000.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,140-81-34490,주호산업 주식회사,
,2025-09-29,자산,부가세대급금,컨테이너임대,매노 컨테이너,160000.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,158-32-00881,매노 컨테이너,
,2025-09-30,자산,부가세대급금,분진집진기,(주)크린이엔지,41000.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,397-87-01087,(주)크린이엔지,
,2025-09-29,자산,부가세대급금,주유,(주)오일네트워크 인천항훼미리           ,4545.0,0.0,송림체육관 보조경기장 환경개선공사                ,,,,,,,882-85-00414,(주)오일네트워크 인천항훼미리           ,
,2025-09-30,자산,부가세대급금,9월 전기사용료,한국전력공사,6260.0,,본사,,,,,,,,,
,2025-09-30,자산,부가세대급금,스카시,디자인라온,4800.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,,,
,2025-09-30,자산,부가세대급금,지게차,신양건기,10000.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,,,
,2025-09-30,자산,부가세대급금,운반박스,이니시스/(주)뉴플라스틱                 ,11600.0,,송림체육관 보조경기장 환경개선공사                ,,,,,,,220-81-55597,이니시스/(주)뉴플라스틱                 ,
,2025-09-30,자산,부가세대급금,주유,한밭산업(주)청라주유소1                 ,4545.0,0.0,송림체육관 보조경기장 환경개선공사                ,,,,,,,137-85-35133,한밭산업(주)청라주유소1                 ,
